WHO_region,Disease_presentation,Age_group,Pathogen,burden_mean_value,burden_lower_value,burden_upper_value,Efficacy,Coverage,Duration,DiseasePresentation,Vaccination,Selection
Eastern Mediterranean,"Typhoid, paratyphoid, and iNTS",95 plus,Salmonella Typhi,0.633804828994386,0.169213325786177,1.65018346064363,0.85,0.7,20,All,12 weeks,Yes
Europe,"Typhoid, paratyphoid, and iNTS",PN,Salmonella Typhi,0.248963376024569,0.0721696759669063,0.735531195313737,0.85,0.7,20,All,12 weeks,Yes
Europe,"Typhoid, paratyphoid, and iNTS",1 to 4,Salmonella Typhi,3.18777620605012,0.772843722561503,8.57899574010852,0.85,0.7,20,All,12 weeks,Yes
Europe,"Typhoid, paratyphoid, and iNTS",5 to 9,Salmonella Typhi,5.03851759994611,1.12956348846529,14.1945901150053,0.85,0.7,20,All,12 weeks,Yes
Europe,"Typhoid, paratyphoid, and iNTS",10 to 14,Salmonella Typhi,6.57694631272766,1.57600302234959,17.1899708695511,0.85,0.7,20,All,12 weeks,Yes
Europe,"Typhoid, paratyphoid, and iNTS",15 to 19,Salmonella Typhi,5.28725075492896,1.19238289352134,14.1290236590744,0.85,0.7,20,All,12 weeks,Yes
Europe,"Typhoid, paratyphoid, and iNTS",20 to 24,Salmonella Typhi,3.35360135330873,0.742308130261328,9.32042482801844,0.85,0.7,20,All,12 weeks,Yes
Europe,"Typhoid, paratyphoid, and iNTS",25 to 29,Salmonella Typhi,2.53734907805945,0.622235366621582,6.5397477119939,0.85,0.7,20,All,12 weeks,Yes
Europe,"Typhoid, paratyphoid, and iNTS",30 to 34,Salmonella Typhi,1.79201043045583,0.449588887265812,4.64131687022921,0.85,0.7,20,All,12 weeks,Yes
Europe,"Typhoid, paratyphoid, and iNTS",35 to 39,Salmonella Typhi,1.33680431955879,0.390816160389353,3.20409214678532,0.85,0.7,20,All,12 weeks,Yes
Europe,"Typhoid, paratyphoid, and iNTS",40 to 44,Salmonella Typhi,1.27441175831639,0.474856452637433,2.79602707488346,0.85,0.7,20,All,12 weeks,Yes
Europe,"Typhoid, paratyphoid, and iNTS",45 to 49,Salmonella Typhi,0.85330771944028,0.254920832557233,2.27380034060654,0.85,0.7,20,All,12 weeks,Yes
Europe,"Typhoid, paratyphoid, and iNTS",50 to 54,Salmonella Typhi,1.58098043577619,0.538065875070557,3.54557416816682,0.85,0.7,20,All,12 weeks,Yes
Europe,"Typhoid, paratyphoid, and iNTS",55 to 59,Salmonella Typhi,1.07210083880819,0.425845619655054,2.182123484959,0.85,0.7,20,All,12 weeks,Yes
Europe,"Typhoid, paratyphoid, and iNTS",60 to 64,Salmonella Typhi,0.93528488807498,0.327847398460667,1.822579998852,0.85,0.7,20,All,12 weeks,Yes
Europe,"Typhoid, paratyphoid, and iNTS",65 to 69,Salmonella Typhi,1.56078745886476,0.349913364975387,2.78308297303966,0.85,0.7,20,All,12 weeks,Yes
Europe,"Typhoid, paratyphoid, and iNTS",70 to 74,Salmonella Typhi,1.89560422872571,0.307816952507354,3.60865218687777,0.85,0.7,20,All,12 weeks,Yes
Europe,"Typhoid, paratyphoid, and iNTS",75 to 79,Salmonella Typhi,1.44112428115872,0.201312395335226,2.89183057142444,0.85,0.7,20,All,12 weeks,Yes
Europe,"Typhoid, paratyphoid, and iNTS",80 to 84,Salmonella Typhi,1.22460551798746,0.220672241242782,2.61548245470644,0.85,0.7,20,All,12 weeks,Yes
Europe,"Typhoid, paratyphoid, and iNTS",85 to 89,Salmonella Typhi,1.34640757373337,0.190673910419115,2.70788248203636,0.85,0.7,20,All,12 weeks,Yes
Europe,"Typhoid, paratyphoid, and iNTS",90 to 94,Salmonella Typhi,0.758561556366221,0.120411117926425,1.69791996575622,0.85,0.7,20,All,12 weeks,Yes
Europe,"Typhoid, paratyphoid, and iNTS",95 plus,Salmonella Typhi,0.320634735298074,0.0699365609742251,0.758593229469212,0.85,0.7,20,All,12 weeks,Yes
South-East Asia,"Typhoid, paratyphoid, and iNTS",PN,Salmonella Typhi,31.1575596550934,11.0035810842024,77.2998025958294,0.85,0.7,20,All,12 weeks,Yes
South-East Asia,"Typhoid, paratyphoid, and iNTS",1 to 4,Salmonella Typhi,7126.89428001648,2729.49720744529,14140.4955422651,0.85,0.7,20,All,12 weeks,Yes
South-East Asia,"Typhoid, paratyphoid, and iNTS",5 to 9,Salmonella Typhi,10357.1052387741,4335.14285769514,20104.0109361885,0.85,0.7,20,All,12 weeks,Yes
South-East Asia,"Typhoid, paratyphoid, and iNTS",10 to 14,Salmonella Typhi,9355.46604985712,3890.92215519101,17871.9408971449,0.85,0.7,20,All,12 weeks,Yes
South-East Asia,"Typhoid, paratyphoid, and iNTS",15 to 19,Salmonella Typhi,6250.61296063646,2153.26438033526,12403.5428700959,0.85,0.7,20,All,12 weeks,Yes
South-East Asia,"Typhoid, paratyphoid, and iNTS",20 to 24,Salmonella Typhi,3724.70881321762,1215.32106092493,8322.31933448477,0.85,0.7,20,All,12 weeks,Yes
South-East Asia,"Typhoid, paratyphoid, and iNTS",25 to 29,Salmonella Typhi,2396.56645638038,906.647313185308,5184.71086961417,0.85,0.7,20,All,12 weeks,Yes
South-East Asia,"Typhoid, paratyphoid, and iNTS",30 to 34,Salmonella Typhi,1562.91755674691,557.374192536145,3484.77551295192,0.85,0.7,20,All,12 weeks,Yes
South-East Asia,"Typhoid, paratyphoid, and iNTS",35 to 39,Salmonella Typhi,991.531832069581,361.573956207184,2078.89592768436,0.85,0.7,20,All,12 weeks,Yes
South-East Asia,"Typhoid, paratyphoid, and iNTS",40 to 44,Salmonella Typhi,726.37382117499,280.319482588193,1515.1568660991,0.85,0.7,20,All,12 weeks,Yes
South-East Asia,"Typhoid, paratyphoid, and iNTS",45 to 49,Salmonella Typhi,680.711386093937,245.98017846552,1457.08082617156,0.85,0.7,20,All,12 weeks,Yes
South-East Asia,"Typhoid, paratyphoid, and iNTS",50 to 54,Salmonella Typhi,640.267976938909,250.400193689051,1355.85325664886,0.85,0.7,20,All,12 weeks,Yes
South-East Asia,"Typhoid, paratyphoid, and iNTS",55 to 59,Salmonella Typhi,566.877945208954,201.718920249653,1317.9538239938,0.85,0.7,20,All,12 weeks,Yes
South-East Asia,"Typhoid, paratyphoid, and iNTS",60 to 64,Salmonella Typhi,491.487086708863,168.438000501642,1121.17226011257,0.85,0.7,20,All,12 weeks,Yes
South-East Asia,"Typhoid, paratyphoid, and iNTS",65 to 69,Salmonella Typhi,400.686903003665,141.841904506556,891.436409037542,0.85,0.7,20,All,12 weeks,Yes
South-East Asia,"Typhoid, paratyphoid, and iNTS",70 to 74,Salmonella Typhi,291.292174944828,102.482243735238,644.306848897187,0.85,0.7,20,All,12 weeks,Yes
South-East Asia,"Typhoid, paratyphoid, and iNTS",75 to 79,Salmonella Typhi,197.5273947646,63.0893452427747,406.076585499771,0.85,0.7,20,All,12 weeks,Yes
South-East Asia,"Typhoid, paratyphoid, and iNTS",80 to 84,Salmonella Typhi,123.814347071895,38.3616849087161,260.39355666057,0.85,0.7,20,All,12 weeks,Yes
South-East Asia,"Typhoid, paratyphoid, and iNTS",85 to 89,Salmonella Typhi,56.2658057401376,21.6898990628802,110.273869667366,0.85,0.7,20,All,12 weeks,Yes
South-East Asia,"Typhoid, paratyphoid, and iNTS",90 to 94,Salmonella Typhi,19.9932355326943,7.52255108906125,43.3419545897965,0.85,0.7,20,All,12 weeks,Yes
South-East Asia,"Typhoid, paratyphoid, and iNTS",95 plus,Salmonella Typhi,5.26389204384139,1.51652408877827,13.154437435419,0.85,0.7,20,All,12 weeks,Yes
Western Pacific,"Typhoid, paratyphoid, and iNTS",PN,Salmonella Typhi,2.15964247156213,0.736384784365407,5.38382414468655,0.85,0.7,20,All,12 weeks,Yes
Western Pacific,"Typhoid, paratyphoid, and iNTS",1 to 4,Salmonella Typhi,226.915702666333,73.0435379241852,496.721762134896,0.85,0.7,20,All,12 weeks,Yes
Western Pacific,"Typhoid, paratyphoid, and iNTS",5 to 9,Salmonella Typhi,284.842905099044,106.282806199628,589.128005218241,0.85,0.7,20,All,12 weeks,Yes
Western Pacific,"Typhoid, paratyphoid, and iNTS",10 to 14,Salmonella Typhi,299.087404049882,109.434281974182,571.564224584044,0.85,0.7,20,All,12 weeks,Yes
Western Pacific,"Typhoid, paratyphoid, and iNTS",15 to 19,Salmonella Typhi,272.903816732396,94.4003624602309,559.96684318884,0.85,0.7,20,All,12 weeks,Yes
Western Pacific,"Typhoid, paratyphoid, and iNTS",20 to 24,Salmonella Typhi,172.685276779169,60.2321944158156,391.681611604278,0.85,0.7,20,All,12 weeks,Yes
Western Pacific,"Typhoid, paratyphoid, and iNTS",25 to 29,Salmonella Typhi,127.939813916098,48.5745157579834,275.704354954215,0.85,0.7,20,All,12 weeks,Yes
Western Pacific,"Typhoid, paratyphoid, and iNTS",30 to 34,Salmonella Typhi,87.6461774706381,31.7157439766763,190.097375596681,0.85,0.7,20,All,12 weeks,Yes
Western Pacific,"Typhoid, paratyphoid, and iNTS",35 to 39,Salmonella Typhi,55.4806632595033,20.8886737242808,116.689755451038,0.85,0.7,20,All,12 weeks,Yes
Western Pacific,"Typhoid, paratyphoid, and iNTS",40 to 44,Salmonella Typhi,40.6911131843461,15.2243657039761,84.9308772322724,0.85,0.7,20,All,12 weeks,Yes
Western Pacific,"Typhoid, paratyphoid, and iNTS",45 to 49,Salmonella Typhi,38.4758128205759,13.469025561432,84.0017719344425,0.85,0.7,20,All,12 weeks,Yes
Western Pacific,"Typhoid, paratyphoid, and iNTS",50 to 54,Salmonella Typhi,37.810135513203,13.9368912848042,82.541664399338,0.85,0.7,20,All,12 weeks,Yes
Western Pacific,"Typhoid, paratyphoid, and iNTS",55 to 59,Salmonella Typhi,34.2274091511757,11.3682854807901,80.9349989676376,0.85,0.7,20,All,12 weeks,Yes
Western Pacific,"Typhoid, paratyphoid, and iNTS",60 to 64,Salmonella Typhi,27.2649135687461,9.46789055117314,62.5334427259062,0.85,0.7,20,All,12 weeks,Yes
Western Pacific,"Typhoid, paratyphoid, and iNTS",65 to 69,Salmonella Typhi,19.1536226257083,7.54652064406468,40.9684680855564,0.85,0.7,20,All,12 weeks,Yes
Western Pacific,"Typhoid, paratyphoid, and iNTS",70 to 74,Salmonella Typhi,12.2583900082078,4.61033928262407,25.5414259334642,0.85,0.7,20,All,12 weeks,Yes
Western Pacific,"Typhoid, paratyphoid, and iNTS",75 to 79,Salmonella Typhi,8.32159762977489,2.94812359368199,16.9635493154145,0.85,0.7,20,All,12 weeks,Yes
Western Pacific,"Typhoid, paratyphoid, and iNTS",80 to 84,Salmonella Typhi,5.91136740590615,1.84819812337649,12.4316124713367,0.85,0.7,20,All,12 weeks,Yes
Western Pacific,"Typhoid, paratyphoid, and iNTS",85 to 89,Salmonella Typhi,3.31627034241367,1.33960731136905,6.5977800423732,0.85,0.7,20,All,12 weeks,Yes
Western Pacific,"Typhoid, paratyphoid, and iNTS",90 to 94,Salmonella Typhi,1.08914226388125,0.406391807059217,2.41895302303741,0.85,0.7,20,All,12 weeks,Yes
Western Pacific,"Typhoid, paratyphoid, and iNTS",95 plus,Salmonella Typhi,0.360874577702201,0.11353255533402,0.908712294205464,0.85,0.7,20,All,12 weeks,Yes
Africa,Diarrhoea,EN,Shigella spp.,129.926951480359,48.5514065226942,274.414533824172,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Africa,Diarrhoea,LN,Shigella spp.,300.18612971473,116.413571940381,606.419585455987,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Africa,Diarrhoea,PN,Shigella spp.,3674.39430312212,1319.10617198578,7217.25719933056,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Africa,Diarrhoea,1 to 4,Shigella spp.,3743.98743883968,1318.32025555116,7524.36779773599,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Africa,Diarrhoea,5 to 9,Shigella spp.,273.254619468913,76.3620195639073,629.537700030194,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Africa,Diarrhoea,10 to 14,Shigella spp.,104.681047329904,36.1281153743111,236.084010347936,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Africa,Diarrhoea,15 to 19,Shigella spp.,110.200721830832,35.8721200551495,248.025295116941,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Africa,Diarrhoea,20 to 24,Shigella spp.,116.79074814655,37.4260036659782,279.051690871704,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Africa,Diarrhoea,25 to 29,Shigella spp.,104.520252467229,35.0602458964987,236.260837676613,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Africa,Diarrhoea,30 to 34,Shigella spp.,102.197333759739,34.3353110439049,237.068693282744,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Africa,Diarrhoea,35 to 39,Shigella spp.,105.716043519739,32.3542073604269,260.353136110485,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Africa,Diarrhoea,40 to 44,Shigella spp.,105.958273188462,31.4310666282841,274.082757575368,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Africa,Diarrhoea,45 to 49,Shigella spp.,112.380757391261,33.7400766410246,283.609062903648,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Africa,Diarrhoea,50 to 54,Shigella spp.,115.588922753935,35.9073952690296,285.3889515952,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Africa,Diarrhoea,55 to 59,Shigella spp.,113.82754650969,35.318939855147,277.887963919408,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Africa,Diarrhoea,60 to 64,Shigella spp.,128.081834351103,39.566919413933,313.09324083315,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Africa,Diarrhoea,65 to 69,Shigella spp.,145.17991285623,47.462557430166,336.255572060517,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Africa,Diarrhoea,70 to 74,Shigella spp.,160.030683764991,54.5360702357697,367.101029791912,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Africa,Diarrhoea,75 to 79,Shigella spp.,219.180050373216,72.8503137414963,484.759804297624,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Africa,Diarrhoea,80 to 84,Shigella spp.,213.041087780946,69.6978802833514,484.924398064884,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Africa,Diarrhoea,85 to 89,Shigella spp.,152.823969085829,51.135115712682,347.180219091833,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Africa,Diarrhoea,90 to 94,Shigella spp.,88.4144864066636,29.2872023606932,199.677290220632,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Africa,Diarrhoea,95 plus,Shigella spp.,46.6049862554301,15.126437274117,108.138664674202,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Americas,Diarrhoea,EN,Shigella spp.,1.29669948252204,0.397513980677369,3.31391120098623,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Americas,Diarrhoea,LN,Shigella spp.,3.58008213720636,0.984190123277875,9.03760684039538,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Americas,Diarrhoea,PN,Shigella spp.,44.687504259294,15.3667169011065,96.5475487200854,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Americas,Diarrhoea,1 to 4,Shigella spp.,21.3248683069524,7.10857058519357,46.3214913158252,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Americas,Diarrhoea,5 to 9,Shigella spp.,2.33863939608504,0.656489634455425,5.14838357686608,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Americas,Diarrhoea,10 to 14,Shigella spp.,1.07744510516636,0.350106759559227,2.44291360933334,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Americas,Diarrhoea,15 to 19,Shigella spp.,0.773640103912776,0.254906554961762,1.75731223189736,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Americas,Diarrhoea,20 to 24,Shigella spp.,0.940180299193582,0.279933494343815,2.19408222878019,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Americas,Diarrhoea,25 to 29,Shigella spp.,1.01688478344482,0.356040808291219,2.23531510741329,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Americas,Diarrhoea,30 to 34,Shigella spp.,1.1392361937351,0.422859876298438,2.44968790031188,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Americas,Diarrhoea,35 to 39,Shigella spp.,1.33167402149618,0.455144582380844,3.00032639701841,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Americas,Diarrhoea,40 to 44,Shigella spp.,1.58692849437126,0.527402953984319,3.72927427409149,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Americas,Diarrhoea,45 to 49,Shigella spp.,1.75139767330304,0.609617797905263,3.85651096251471,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Americas,Diarrhoea,50 to 54,Shigella spp.,2.17449473568005,0.766883211316118,4.73910428999336,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Americas,Diarrhoea,55 to 59,Shigella spp.,2.60152974514358,0.843953820639271,5.76289791662726,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Americas,Diarrhoea,60 to 64,Shigella spp.,3.55223667192923,1.16433965713934,8.31357315966601,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Americas,Diarrhoea,65 to 69,Shigella spp.,5.67165316928911,2.09930960387529,12.3363950138586,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Americas,Diarrhoea,70 to 74,Shigella spp.,8.78657489788065,3.20656223429193,19.0055975206164,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Americas,Diarrhoea,75 to 79,Shigella spp.,12.7099431044649,4.78378382335709,28.1110571930807,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Americas,Diarrhoea,80 to 84,Shigella spp.,16.8910217546471,6.23391603578768,37.6624340366627,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Americas,Diarrhoea,85 to 89,Shigella spp.,18.7668587951797,6.71470836040599,41.310421324277,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Americas,Diarrhoea,90 to 94,Shigella spp.,16.2698760814979,5.64040867285979,37.7667764984124,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Americas,Diarrhoea,95 plus,Shigella spp.,11.8259696696427,3.92152709801969,27.5102059839093,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Eastern Mediterranean,Diarrhoea,EN,Shigella spp.,46.7781708638286,14.777029627558,108.076196372138,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Eastern Mediterranean,Diarrhoea,LN,Shigella spp.,91.3363929147362,29.6789161063534,211.955974466428,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Eastern Mediterranean,Diarrhoea,PN,Shigella spp.,793.21478327,256.748120884343,1793.41840595879,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Eastern Mediterranean,Diarrhoea,1 to 4,Shigella spp.,623.030531286211,196.619106186049,1303.08154593956,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Eastern Mediterranean,Diarrhoea,5 to 9,Shigella spp.,96.755940361755,23.176534404408,245.187198617632,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Eastern Mediterranean,Diarrhoea,10 to 14,Shigella spp.,33.9620053387677,9.85559881319871,85.3707186361123,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Eastern Mediterranean,Diarrhoea,15 to 19,Shigella spp.,24.0850694866416,6.22291573178277,63.8614551532691,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Eastern Mediterranean,Diarrhoea,20 to 24,Shigella spp.,22.4433098409572,5.60829758791605,58.9199636543467,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Eastern Mediterranean,Diarrhoea,25 to 29,Shigella spp.,17.87831184353,4.93151619819254,48.2101352731922,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Eastern Mediterranean,Diarrhoea,30 to 34,Shigella spp.,17.0412395592939,4.91963650762218,43.6633344224568,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Eastern Mediterranean,Diarrhoea,35 to 39,Shigella spp.,19.7249782819269,4.88162726949541,52.8278729174832,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Eastern Mediterranean,Diarrhoea,40 to 44,Shigella spp.,19.2277740506819,4.77154102057779,55.0467496813076,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Eastern Mediterranean,Diarrhoea,45 to 49,Shigella spp.,20.236717741505,5.26918957137562,55.9040986572259,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Eastern Mediterranean,Diarrhoea,50 to 54,Shigella spp.,22.2613137269934,6.08186907691419,59.4756314391126,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Eastern Mediterranean,Diarrhoea,55 to 59,Shigella spp.,22.2494090434755,5.63254705909481,59.3904148912674,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Eastern Mediterranean,Diarrhoea,60 to 64,Shigella spp.,32.8642531718389,7.70819474229718,96.3268477493101,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Eastern Mediterranean,Diarrhoea,65 to 69,Shigella spp.,52.1356272819505,14.018563892998,138.68567277487,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Eastern Mediterranean,Diarrhoea,70 to 74,Shigella spp.,87.243157072402,24.2935633228646,237.285481217455,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Eastern Mediterranean,Diarrhoea,75 to 79,Shigella spp.,107.738204784596,29.9267946436896,269.365206662709,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Eastern Mediterranean,Diarrhoea,80 to 84,Shigella spp.,144.119468247623,41.0404576650444,376.081443823046,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Eastern Mediterranean,Diarrhoea,85 to 89,Shigella spp.,108.878200421187,30.1669627839005,270.801210537985,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Eastern Mediterranean,Diarrhoea,90 to 94,Shigella spp.,57.8488289370474,15.9231972131833,146.068514023664,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Eastern Mediterranean,Diarrhoea,95 plus,Shigella spp.,23.0737002999409,6.09253556517816,59.4008337019468,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Europe,Diarrhoea,EN,Shigella spp.,0.552474170724417,0.15531025377598,1.40046301411057,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
Europe,Diarrhoea,LN,Shigella spp.,1.43213709564098,0.420176229965185,3.73480282931567,0.6,0.7,5,Diarrhoea,4 week (effective at 6 week),Yes
